name,email,password,role,zipcode,address,addressDetail
관리자00267,user00267@test.com,test1234,ADMIN,06590,서울특별시 서초구 개포 46,4층 589호
보호소00268,user00268@test.com,test1234,SHELTER_OWNER,10401,경기도 고양시 잠실 131,2층 601호
봉사자00269,user00269@test.com,test1234,VOLUNTEER,42061,대구광역시 수성구 가락 21,16층 789호
봉사자00270,user00270@test.com,test1234,VOLUNTEER,06234,서울특별시 강남구 양재천 170,6층 775호
봉사자00271,user00271@test.com,test1234,VOLUNTEER,61937,광주광역시 서구 역삼 38,20층 280호
봉사자00272,user00272@test.com,test1234,VOLUNTEER,06590,서울특별시 서초구 서초대 101,8층 510호
봉사자00273,user00273@test.com,test1234,VOLUNTEER,05288,서울특별시 강동구 테헤란 77,17층 921호
봉사자00274,user00274@test.com,test1234,VOLUNTEER,16827,경기도 용인시 역삼 83,1층 784호
봉사자00275,user00275@test.com,test1234,VOLUNTEER,21556,인천광역시 남동구 가락 17,18층 365호
봉사자00276,user00276@test.com,test1234,VOLUNTEER,13487,경기도 성남시 논현 160,12층 776호
봉사자00277,user00277@test.com,test1234,VOLUNTEER,05288,서울특별시 강동구 삼성 102,2층 551호
봉사자00278,user00278@test.com,test1234,VOLUNTEER,42061,대구광역시 수성구 서초대 133,19층 597호
보호소00279,user00279@test.com,test1234,SHELTER_OWNER,06234,서울특별시 강남구 양재천 66,12층 970호
봉사자00280,user00280@test.com,test1234,VOLUNTEER,21556,인천광역시 남동구 개포 44,15층 188호
봉사자00281,user00281@test.com,test1234,VOLUNTEER,34126,대전광역시 유성구 오금 179,16층 870호
봉사자00282,user00282@test.com,test1234,VOLUNTEER,16827,경기도 용인시 선릉 130,8층 737호
봉사자00283,user00283@test.com,test1234,VOLUNTEER,61937,광주광역시 서구 잠실 187,1층 846호
보호소00284,user00284@test.com,test1234,SHELTER_OWNER,10401,경기도 고양시 양재천 64,6층 351호
봉사자00285,user00285@test.com,test1234,VOLUNTEER,34126,대전광역시 유성구 학동 156,20층 593호
봉사자00286,user00286@test.com,test1234,VOLUNTEER,34126,대전광역시 유성구 잠실 170,9층 941호
봉사자00287,user00287@test.com,test1234,VOLUNTEER,05288,서울특별시 강동구 잠실 131,8층 333호
보호소00288,user00288@test.com,test1234,SHELTER_OWNER,16827,경기도 용인시 개포 3,7층 408호
봉사자00289,user00289@test.com,test1234,VOLUNTEER,10401,경기도 고양시 도산대 176,2층 221호
관리자00290,user00290@test.com,test1234,ADMIN,16444,경기도 수원시 잠실 13,11층 429호
보호소00291,user00291@test.com,test1234,SHELTER_OWNER,05855,서울특별시 송파구 반포대 133,15층 211호
봉사자00292,user00292@test.com,test1234,VOLUNTEER,13487,경기도 성남시 서초중앙 16,20층 400호
봉사자00293,user00293@test.com,test1234,VOLUNTEER,42061,대구광역시 수성구 봉은사 95,16층 565호
봉사자00294,user00294@test.com,test1234,VOLUNTEER,21990,인천광역시 연수구 영동대 44,1층 187호
봉사자00295,user00295@test.com,test1234,VOLUNTEER,13487,경기도 성남시 선릉 82,12층 958호
보호소00296,user00296@test.com,test1234,SHELTER_OWNER,05855,서울특별시 송파구 개포 94,13층 146호
봉사자00297,user00297@test.com,test1234,VOLUNTEER,06590,서울특별시 서초구 삼성 157,3층 795호
봉사자00298,user00298@test.com,test1234,VOLUNTEER,16444,경기도 수원시 영동대 22,2층 848호
봉사자00299,user00299@test.com,test1234,VOLUNTEER,05855,서울특별시 송파구 선릉 13,7층 808호
봉사자00300,user00300@test.com,test1234,VOLUNTEER,42061,대구광역시 수성구 오금 186,9층 911호
봉사자00301,user00301@test.com,test1234,VOLUNTEER,05855,서울특별시 송파구 잠실 55,9층 540호
봉사자00302,user00302@test.com,test1234,VOLUNTEER,48094,부산광역시 해운대구 잠실 168,16층 967호
봉사자00303,user00303@test.com,test1234,VOLUNTEER,13487,경기도 성남시 도산대 112,15층 143호
보호소00304,user00304@test.com,test1234,SHELTER_OWNER,34126,대전광역시 유성구 선릉 155,20층 888호
보호소00305,user00305@test.com,test1234,SHELTER_OWNER,21556,인천광역시 남동구 영동대 4,7층 759호
관리자00306,user00306@test.com,test1234,ADMIN,21990,인천광역시 연수구 학동 58,3층 235호
보호소00307,user00307@test.com,test1234,SHELTER_OWNER,16444,경기도 수원시 테헤란 127,11층 577호
봉사자00308,user00308@test.com,test1234,VOLUNTEER,06234,서울특별시 강남구 오금 77,2층 107호
보호소00309,user00309@test.com,test1234,SHELTER_OWNER,16444,경기도 수원시 잠실 23,17층 254호
봉사자00310,user00310@test.com,test1234,VOLUNTEER,05855,서울특별시 송파구 삼성 58,13층 344호
보호소00311,user00311@test.com,test1234,SHELTER_OWNER,42061,대구광역시 수성구 영동대 135,9층 938호
보호소00312,user00312@test.com,test1234,SHELTER_OWNER,13487,경기도 성남시 백제고분 184,9층 983호
봉사자00313,user00313@test.com,test1234,VOLUNTEER,42061,대구광역시 수성구 논현 192,11층 507호
보호소00314,user00314@test.com,test1234,SHELTER_OWNER,05288,서울특별시 강동구 백제고분 101,7층 796호
보호소00315,user00315@test.com,test1234,SHELTER_OWNER,10401,경기도 고양시 압구정 116,15층 292호
봉사자00316,user00316@test.com,test1234,VOLUNTEER,05288,서울특별시 강동구 양재천 189,15층 663호
보호소00317,user00317@test.com,test1234,SHELTER_OWNER,06590,서울특별시 서초구 서초중앙 99,4층 174호
보호소00318,user00318@test.com,test1234,SHELTER_OWNER,06590,서울특별시 서초구 잠실 84,13층 525호
봉사자00319,user00319@test.com,test1234,VOLUNTEER,13487,경기도 성남시 논현 109,7층 179호
봉사자00320,user00320@test.com,test1234,VOLUNTEER,42061,대구광역시 수성구 삼성 127,19층 986호
봉사자00321,user00321@test.com,test1234,VOLUNTEER,48094,부산광역시 해운대구 영동대 174,6층 428호
봉사자00322,user00322@test.com,test1234,VOLUNTEER,16444,경기도 수원시 역삼 3,7층 596호
봉사자00323,user00323@test.com,test1234,VOLUNTEER,21990,인천광역시 연수구 학동 120,6층 400호
봉사자00324,user00324@test.com,test1234,VOLUNTEER,05288,서울특별시 강동구 삼성 22,1층 864호
봉사자00325,user00325@test.com,test1234,VOLUNTEER,34126,대전광역시 유성구 삼성 92,13층 268호
봉사자00326,user00326@test.com,test1234,VOLUNTEER,48094,부산광역시 해운대구 반포대 90,13층 425호
봉사자00327,user00327@test.com,test1234,VOLUNTEER,05855,서울특별시 송파구 학동 158,16층 720호
봉사자00328,user00328@test.com,test1234,VOLUNTEER,13487,경기도 성남시 학동 104,6층 556호
봉사자00329,user00329@test.com,test1234,VOLUNTEER,06590,서울특별시 서초구 개포 9,3층 746호
보호소00330,user00330@test.com,test1234,SHELTER_OWNER,42061,대구광역시 수성구 백제고분 172,5층 214호
보호소00331,user00331@test.com,test1234,SHELTER_OWNER,16827,경기도 용인시 강남대 174,4층 347호
보호소00332,user00332@test.com,test1234,SHELTER_OWNER,16444,경기도 수원시 가락 64,9층 767호
봉사자00333,user00333@test.com,test1234,VOLUNTEER,34126,대전광역시 유성구 삼성 140,7층 688호
봉사자00334,user00334@test.com,test1234,VOLUNTEER,10401,경기도 고양시 삼성 55,4층 539호
봉사자00335,user00335@test.com,test1234,VOLUNTEER,42061,대구광역시 수성구 양재천 141,13층 338호
봉사자00336,user00336@test.com,test1234,VOLUNTEER,06590,서울특별시 서초구 역삼 5,11층 774호
봉사자00337,user00337@test.com,test1234,VOLUNTEER,48094,부산광역시 해운대구 테헤란 150,12층 150호
봉사자00338,user00338@test.com,test1234,VOLUNTEER,61937,광주광역시 서구 석촌호수 120,18층 713호
봉사자00339,user00339@test.com,test1234,VOLUNTEER,48094,부산광역시 해운대구 역삼 148,18층 905호
봉사자00340,user00340@test.com,test1234,VOLUNTEER,05855,서울특별시 송파구 영동대 176,19층 802호
봉사자00341,user00341@test.com,test1234,VOLUNTEER,34126,대전광역시 유성구 언주 179,13층 728호
봉사자00342,user00342@test.com,test1234,VOLUNTEER,13487,경기도 성남시 양재천 41,16층 702호
봉사자00343,user00343@test.com,test1234,VOLUNTEER,48094,부산광역시 해운대구 반포대 181,16층 536호
관리자00344,user00344@test.com,test1234,ADMIN,21990,인천광역시 연수구 서초중앙 33,14층 587호
봉사자00345,user00345@test.com,test1234,VOLUNTEER,06590,서울특별시 서초구 삼성 105,1층 473호
봉사자00346,user00346@test.com,test1234,VOLUNTEER,16444,경기도 수원시 강남대 116,19층 334호
봉사자00347,user00347@test.com,test1234,VOLUNTEER,42061,대구광역시 수성구 오금 27,8층 776호
봉사자00348,user00348@test.com,test1234,VOLUNTEER,16827,경기도 용인시 학동 101,14층 338호
봉사자00349,user00349@test.com,test1234,VOLUNTEER,05288,서울특별시 강동구 테헤란 157,20층 848호
봉사자00350,user00350@test.com,test1234,VOLUNTEER,48094,부산광역시 해운대구 가락 190,9층 890호
보호소00351,user00351@test.com,test1234,SHELTER_OWNER,06590,서울특별시 서초구 역삼 53,7층 262호
봉사자00352,user00352@test.com,test1234,VOLUNTEER,42061,대구광역시 수성구 잠실 192,10층 564호
봉사자00353,user00353@test.com,test1234,VOLUNTEER,06234,서울특별시 강남구 삼성 47,19층 687호
봉사자00354,user00354@test.com,test1234,VOLUNTEER,61937,광주광역시 서구 석촌호수 94,15층 426호
봉사자00355,user00355@test.com,test1234,VOLUNTEER,13487,경기도 성남시 선릉 40,1층 712호
봉사자00356,user00356@test.com,test1234,VOLUNTEER,05288,서울특별시 강동구 개포 81,15층 208호
봉사자00357,user00357@test.com,test1234,VOLUNTEER,21556,인천광역시 남동구 언주 190,13층 488호
봉사자00358,user00358@test.com,test1234,VOLUNTEER,06590,서울특별시 서초구 가락 101,15층 785호
봉사자00359,user00359@test.com,test1234,VOLUNTEER,34126,대전광역시 유성구 도산대 72,16층 975호
봉사자00360,user00360@test.com,test1234,VOLUNTEER,13487,경기도 성남시 압구정 38,17층 700호
봉사자00361,user00361@test.com,test1234,VOLUNTEER,05288,서울특별시 강동구 서초대 24,12층 837호
봉사자00362,user00362@test.com,test1234,VOLUNTEER,05855,서울특별시 송파구 테헤란 183,7층 662호
봉사자00363,user00363@test.com,test1234,VOLUNTEER,21990,인천광역시 연수구 서초중앙 48,13층 380호
봉사자00364,user00364@test.com,test1234,VOLUNTEER,06590,서울특별시 서초구 삼성 92,2층 655호
봉사자00365,user00365@test.com,test1234,VOLUNTEER,05855,서울특별시 송파구 반포대 29,19층 677호
봉사자00366,user00366@test.com,test1234,VOLUNTEER,05855,서울특별시 송파구 압구정 149,6층 532호
관리자00367,user00367@test.com,test1234,ADMIN,05855,서울특별시 송파구 개포 172,10층 723호
보호소00368,user00368@test.com,test1234,SHELTER_OWNER,34126,대전광역시 유성구 강남대 173,19층 258호
봉사자00369,user00369@test.com,test1234,VOLUNTEER,21556,인천광역시 남동구 영동대 42,19층 698호
봉사자00370,user00370@test.com,test1234,VOLUNTEER,34126,대전광역시 유성구 역삼 125,15층 577호
보호소00371,user00371@test.com,test1234,SHELTER_OWNER,06590,서울특별시 서초구 논현 110,16층 802호
봉사자00372,user00372@test.com,test1234,VOLUNTEER,16827,경기도 용인시 양재천 142,10층 847호
봉사자00373,user00373@test.com,test1234,VOLUNTEER,21556,인천광역시 남동구 테헤란 47,13층 891호
보호소00374,user00374@test.com,test1234,SHELTER_OWNER,61937,광주광역시 서구 가락 197,14층 949호
봉사자00375,user00375@test.com,test1234,VOLUNTEER,05288,서울특별시 강동구 반포대 101,19층 933호
봉사자00376,user00376@test.com,test1234,VOLUNTEER,21990,인천광역시 연수구 양재천 168,17층 732호
보호소00377,user00377@test.com,test1234,SHELTER_OWNER,06590,서울특별시 서초구 서초대 13,4층 742호
봉사자00378,user00378@test.com,test1234,VOLUNTEER,16444,경기도 수원시 도산대 158,10층 426호
보호소00379,user00379@test.com,test1234,SHELTER_OWNER,48094,부산광역시 해운대구 논현 126,14층 908호
봉사자00380,user00380@test.com,test1234,VOLUNTEER,06234,서울특별시 강남구 서초대 70,13층 648호
봉사자00381,user00381@test.com,test1234,VOLUNTEER,61937,광주광역시 서구 강남대 1,7층 632호
봉사자00382,user00382@test.com,test1234,VOLUNTEER,42061,대구광역시 수성구 선릉 2,10층 316호
봉사자00383,user00383@test.com,test1234,VOLUNTEER,48094,부산광역시 해운대구 봉은사 82,7층 821호
봉사자00384,user00384@test.com,test1234,VOLUNTEER,34126,대전광역시 유성구 가락 179,8층 472호
봉사자00385,user00385@test.com,test1234,VOLUNTEER,42061,대구광역시 수성구 백제고분 2,2층 688호
봉사자00386,user00386@test.com,test1234,VOLUNTEER,16444,경기도 수원시 잠실 199,7층 575호
봉사자00387,user00387@test.com,test1234,VOLUNTEER,16444,경기도 수원시 백제고분 152,10층 614호
보호소00388,user00388@test.com,test1234,SHELTER_OWNER,61937,광주광역시 서구 개포 149,9층 331호
보호소00389,user00389@test.com,test1234,SHELTER_OWNER,06234,서울특별시 강남구 언주 195,14층 771호
봉사자00390,user00390@test.com,test1234,VOLUNTEER,10401,경기도 고양시 잠실 26,14층 272호
봉사자00391,user00391@test.com,test1234,VOLUNTEER,13487,경기도 성남시 테헤란 166,8층 137호
봉사자00392,user00392@test.com,test1234,VOLUNTEER,05288,서울특별시 강동구 언주 116,1층 384호
봉사자00393,user00393@test.com,test1234,VOLUNTEER,13487,경기도 성남시 백제고분 100,3층 263호
봉사자00394,user00394@test.com,test1234,VOLUNTEER,06234,서울특별시 강남구 잠실 142,14층 817호
봉사자00395,user00395@test.com,test1234,VOLUNTEER,42061,대구광역시 수성구 서초대 18,14층 705호
봉사자00396,user00396@test.com,test1234,VOLUNTEER,05855,서울특별시 송파구 테헤란 161,12층 455호
보호소00397,user00397@test.com,test1234,SHELTER_OWNER,10401,경기도 고양시 삼성 48,1층 434호
봉사자00398,user00398@test.com,test1234,VOLUNTEER,34126,대전광역시 유성구 백제고분 78,6층 754호
봉사자00399,user00399@test.com,test1234,VOLUNTEER,16444,경기도 수원시 백제고분 137,14층 381호
봉사자00400,user00400@test.com,test1234,VOLUNTEER,34126,대전광역시 유성구 논현 132,9층 891호
봉사자00401,user00401@test.com,test1234,VOLUNTEER,48094,부산광역시 해운대구 봉은사 1,17층 400호
봉사자00402,user00402@test.com,test1234,VOLUNTEER,48094,부산광역시 해운대구 삼성 151,16층 826호
봉사자00403,user00403@test.com,test1234,VOLUNTEER,61937,광주광역시 서구 도산대 166,14층 623호
봉사자00404,user00404@test.com,test1234,VOLUNTEER,61937,광주광역시 서구 도산대 183,10층 441호
봉사자00405,user00405@test.com,test1234,VOLUNTEER,13487,경기도 성남시 개포 176,16층 254호
봉사자00406,user00406@test.com,test1234,VOLUNTEER,06234,서울특별시 강남구 도산대 63,18층 808호
보호소00407,user00407@test.com,test1234,SHELTER_OWNER,06590,서울특별시 서초구 학동 17,20층 124호
봉사자00408,user00408@test.com,test1234,VOLUNTEER,42061,대구광역시 수성구 선릉 132,8층 648호
봉사자00409,user00409@test.com,test1234,VOLUNTEER,16827,경기도 용인시 오금 117,17층 313호
봉사자00410,user00410@test.com,test1234,VOLUNTEER,21556,인천광역시 남동구 선릉 161,8층 632호
봉사자00411,user00411@test.com,test1234,VOLUNTEER,48094,부산광역시 해운대구 양재천 76,10층 340호
관리자00412,user00412@test.com,test1234,ADMIN,05855,서울특별시 송파구 언주 141,13층 711호
봉사자00413,user00413@test.com,test1234,VOLUNTEER,06590,서울특별시 서초구 서초중앙 150,2층 704호
